42	715	2.36188
42	758	3.2561
42	852	3.68056
42	892	3.79832
42	894	0
43	400	2.56859
43	683	2.20363
43	779	2.73602
43	859	3.5887
43	913	3.71035
43	918	4.25579
43	939	0
44	849	0.734271
44	883	1.36517
44	910	2.84264
44	954	3.02807
44	957	4.3199
44	995	4.37823
44	1000	0
45	35	0.289019
45	141	3.2
45	689	3.92344
45	948	3.87262
45	956	4.05357
45	963	4.28564
45	975	0
46	160	1.05221
46	214	1.88915
46	462	2.55554
46	485	3.25584
46	715	4.94459
46	892	5.06234
46	894	0
47	154	0.060111
47	787	0.571642
47	870	3.81578
47	980	3.82115
47	982	3.90386
47	983	4.14981
47	991	0
48	586	1.36274
48	622	1.31752
48	633	2.34905
48	772	8.94427
48	776	4.36369
48	924	5.85418
48	986	0
49	618	0.242988
49	700	1.33205
49	746	2.52024
49	854	3.65989
49	928	3.99118
49	951	4.37599
49	973	0
50	511	1.98818
50	927	2.34352
50	931	2.9731
50	955	3.07376
50	964	3.07176
50	965	3.21811
50	966	0
51	817	1.52688
51	899	2.67878
51	936	2.70263
51	945	3.20593
51	964	3.20393
51	965	3.35028
51	966	0
52	66	2.7
52	269	1.50264
52	504	2.36065
52	688	3.76705
52	858	4.21702
52	879	4.29786
52	887	0
53	287	1.62831
53	940	1.87494
53	947	2.8663
53	979	3.38594
53	984	3.32128
53	988	3.59175
53	994	0
54	10	1.56982
54	511	1.63142
54	547	2.73894
54	781	2.74065
54	795	3.7444
54	885	3.89581
54	907	0
55	443	2.5336
55	487	2.44539
55	621	2.53304
55	634	2.96061
55	670	2.36383
55	847	4.24449
55	855	0
56	178	1.32154
56	215	2.17082
56	327	2.22285
56	410	2.34081
56	442	3.22725
56	699	3.81499
56	803	0
57	247	2.10815
57	679	0.926013
57	736	2.68716
57	762	2.84359
57	764	4.03384
57	879	4.29901
57	896	0
58	105	1.18705
58	250	2.66239
58	485	2.10296
58	521	4.54869
58	862	4.65081
58	872	2.01189
58	917	0
59	712	1.63448
59	728	2.10285
59	748	2.54818
59	826	2.94634
59	836	3.07729
59	880	4.3591
59	937	0
60	425	0.775944
60	746	1.96413
60	854	3.10379
60	928	3.56941
60	946	3.43507
60	951	3.81989
60	973	0
61	609	0.527949
61	876	2.06369
61	940	2.31032
61	947	3.82132
61	984	3.75666
61	988	4.18852
61	998	0
62	138	2.7
62	311	1.61437
62	513	0.943583
62	575	2.00225
62	733	4.2166
62	890	6.23698
62	976	0
63	789	2.34088
63	898	2.68495
63	932	3.37152
63	943	2.70589
63	960	3.5593
63	962	4.01566
63	977	0
64	282	0.20675
64	433	0.8352
64	513	0.497267
64	610	4.1275
64	867	5.45781
64	976	5.5437
64	985	0
65	362	4.68722
65	578	0.593371
65	586	3.20271
65	920	3.04914
65	924	4.53964
65	986	4.59993
65	996	0
66	52	1.13833
66	393	2.79149
66	764	3.90591
66	847	4.06259
66	887	4.24691
66	896	2.83642
66	903	0
67	569	2.38027
67	796	1.4512
67	837	1.68007
67	839	4.08016
67	978	4.49436
67	993	4.78958
67	997	0
68	79	1.87741
68	427	2.7899
68	623	3.22532
68	717	3.39574
68	790	4.24138
68	845	2.85605
68	877	0
69	449	1.98131
69	496	1.75984
69	511	1.82144
69	547	2.93067
69	795	3.31253
69	850	3.93442
69	885	0
70	219	0.566513
70	338	0.0809217
70	457	2.80877
70	900	3.18455
70	924	4.67504
70	986	4.73534
70	996	0
71	318	0.816079
71	420	0.288769
71	591	2.23556
71	800	2.98312
71	866	4.00746
71	933	5.57623
71	999	0
72	188	4.15692
72	523	2.41245
72	743	2.54744
72	769	3.16531
72	846	3.22119
72	859	4.74096
72	939	0
73	911	1.58701
73	942	1.52494
73	947	3.03594
73	984	2.97128
73	988	3.24175
73	994	3.40314
73	998	0
74	256	1.80105
74	688	3.20746
74	858	3.65742
74	879	3.73827
74	887	3.92259
74	896	1.12089
74	976	0
75	98	2.03922
75	388	2.35592
75	490	3.36595
75	661	3.36915
75	720	3.8167
75	757	2.55104
75	919	0
76	133	0.724582
76	211	2.12166
76	557	2.70641
76	683	2.76843
76	741	3.09016
76	744	4.09308
76	872	0
77	218	1.71286
77	381	2.04746
77	431	1.94949
77	536	2.52901
77	576	2.86319
77	647	4.30071
77	871	0
78	495	1.51354
78	534	2.47524
78	573	3.4392
78	810	3.53812
78	814	4.03803
78	851	3.17184
78	1000	0
79	68	2.4903
79	486	2.27304
79	532	2.95984
79	623	3.39526
79	717	4.41132
79	845	1.64719
79	935	0
80	463	1.12706
80	841	2.33033
80	908	2.92276
80	934	3.28655
80	952	3.45233
80	961	3.5492
80	971	0
81	120	3.2
81	689	2.53179
81	710	2.88714
81	750	2.99507
81	788	3.43076
81	838	4.09298
81	891	0
82	678	1.55397
82	818	1.98919
82	888	2.33482
82	915	2.84053
82	926	3.62213
82	974	4.10388
82	981	0
83	588	0.534562
83	794	1.10405
83	800	2.93429
83	922	3.6106
83	968	3.88606
83	972	4.44473
83	999	0
84	407	2.20764
84	536	2.80091
84	549	3.22009
84	642	3.12134
84	647	3.24154
84	686	4.75782
84	905	0
85	390	2.35668
85	663	2.75283
85	749	3.31914
85	780	3.25045
85	784	3.54753
85	825	3.8204
85	860	0
86	165	2.5508
86	350	2.29264
86	491	3.06949
86	611	3.35155
86	720	3.7991
86	757	2.82838
86	790	0
87	131	0.100738
87	593	1.01902
87	840	2.62007
87	923	3.59961
87	960	4.51679
87	993	4.81201
87	997	0
88	651	2.04073
88	908	2.63317
88	934	2.57505
88	941	2.99695
88	952	3.16273
88	961	3.2596
88	971	0
89	287	0.0846732
89	725	0.395071
89	757	1.57913
89	870	4.82327
89	980	4.91135
89	983	5.1573
89	991	0
90	401	1.89238
90	429	2.17854
90	468	2.70762
90	609	3.73888
90	788	0.870997
90	824	4.83679
90	891	0
91	374	1.94134
91	443	1.78569
91	445	2.52327
91	634	4.23471
91	855	4.84232
91	921	1.02646
91	981	0
92	350	2.01251
92	408	1.72012
92	491	2.49697
92	611	2.77583
92	661	2.67362
92	672	3.0109
92	776	0
93	695	0.274029
93	813	2.71676
93	867	3.6056
93	978	4.17983
93	989	4.0198
93	993	4.31502
93	997	0
94	702	0.369856
94	837	2.49582
94	960	2.99881
94	978	3.57304
94	989	3.41301
94	993	3.70823
94	997	0
95	307	0.454807
95	889	2.25074
95	942	3.18002
95	979	3.69966
95	984	3.44825
95	987	3.635
95	988	0
96	117	0.682481
96	156	1.0402
96	340	2.10142
96	409	3.31128
96	756	3.59202
96	807	4.7427
96	921	0
97	408	1.59379
97	490	2.32496
97	611	2.40853
97	716	2.60702
97	720	3.05456
97	757	2.83888
97	776	0
98	75	2.55061
98	350	1.86129
98	351	3.15288
98	716	3.79891
98	757	3.58323
98	776	3.8204
98	860	0
99	869	1.16864
99	911	1.78905
99	947	3.30005
99	984	3.23539
99	988	3.50586
99	994	3.66725
99	998	0
100	412	0.303059
100	654	0.9309
100	837	3.05687
100	960	4.13408
100	989	3.97405
100	993	4.26927
100	997	0
101	25	0.582509
101	32	2.58687
101	692	3.11689
101	780	3.04821
101	784	3.2628
101	812	3.34528
101	825	0
102	125	1.44237
102	180	2.7
102	317	2.44637
102	600	3.19758
102	681	3.80515
102	778	4.66471
102	845	0
103	742	8.94427
103	786	1.75027
103	791	2.45783
103	898	2.63867
103	916	4.13261
103	977	4.37121
103	992	0
104	200	2.13622
104	522	2.22361
104	523	2.55158
104	643	2.5644
104	656	2.94722
104	674	2.65037
104	701	0
105	58	0.907372
105	123	1.35634
105	146	1.23926
105	250	2.34501
105	494	4.6009
105	862	4.70302
105	872	0
106	475	0.263841
106	766	3.14896
106	948	3.09814
106	956	3.27909
106	963	3.2664
106	967	3.51116
106	975	0
107	506	0.951932
107	797	1.17778
107	799	2.33669
107	884	3.38563
107	926	4.16723
107	974	4.64898
107	981	0
108	240	1.95926
108	592	2.23281
108	683	2.46686
108	726	2.29482
108	741	3.51736
108	862	3.61948
108	872	0
109	153	2.25045
109	931	2.45355
109	936	2.88003
109	955	2.98069
109	964	2.97869
109	965	3.12504
109	966	0
110	332	1.00678
110	675	1.92383
110	804	3.10346
110	873	4.43492
110	933	2.49298
110	965	6.00369
110	999	0
111	293	1.43238
111	432	0.288088
111	599	1.85526
111	809	3.16812
111	898	4.84289
111	977	5.0815
111	992	0
112	616	0.430322
112	817	2.38206
112	893	2.46495
112	923	4.5217
112	989	4.36167
112	993	4.65689
112	997	0
113	32	4.15692
113	492	2.06076
113	554	2.84299
113	724	3.42963
113	784	3.64422
113	812	3.7267
113	825	0
114	860	1.31266
114	925	2.05526
114	944	3.20611
114	980	3.21148
114	982	3.29419
114	983	3.54014
114	991	0
115	358	2.40078
115	731	1.35437
115	839	2.27193
115	923	4.32868
115	989	4.16865
115	993	4.46387
115	997	0
116	186	0.126481
116	651	2.37208
116	909	2.94327
116	922	2.88493
116	933	3.61957
116	968	3.89503
116	972	0
117	96	2.0639
117	443	3.64829
117	475	1.83446
117	489	3.0734
117	670	3.53346
117	756	4.96488
117	921	0
118	534	2.61067
118	739	3.01094
118	801	3.06863
118	810	3.16756
118	814	2.22035
118	844	3.66746
118	851	0
119	695	0.815007
119	785	1.70265
119	868	2.71337
119	908	3.66959
119	952	3.83537
119	961	3.93224
119	971	0
120	81	2.1217
120	605	2.75458
120	750	3.29819
120	838	1.81734
120	840	3.80286
120	875	3.96041
120	891	0
121	696	1.87882
121	959	2.49085
121	979	2.75908
121	987	2.94584
121	988	3.21631
121	994	3.3777
121	998	0
122	406	1.98948
122	530	2.64479
122	605	2.46947
122	621	2.79122
122	703	3.72549
122	807	4.26856
122	855	0
123	105	0.736522
123	342	1.11462
123	357	2.88923
123	726	3.03892
123	744	3.93973
123	862	4.04184
123	872	0
124	664	2.48902
124	692	2.36372
124	724	2.45273
124	749	2.95036
124	784	3.16496
124	812	3.24743
124	825	0
125	102	1.96403
125	596	2.43118
125	620	2.9455
125	717	3.102
125	778	3.11593
125	790	3.96156
125	845	0
126	646	0.147145
126	747	1.64441
126	841	3.44012
126	934	3.382
126	941	3.96968
126	961	4.06655
126	971	0
127	224	2.16337
127	373	2.76956
127	523	2.61916
127	609	3.3314
127	627	3.09753
127	643	3.11035
127	656	0
128	633	1.0382
128	697	1.6967
128	737	1.9979
128	805	3.19224
128	900	3.16283
128	917	5.05851
128	986	0
129	344	0.538352
129	698	1.85534
129	818	2.63619
129	915	3.1419
129	926	3.9235
129	974	4.40525
129	981	0
130	329	0.800161
130	700	1.01381
130	722	2.07914
130	820	2.57203
130	857	4.21543
130	935	4.68268
130	946	0
131	87	0.0660217
131	889	3.26913
131	984	3.01771
131	987	3.20447
131	988	3.47494
131	994	3.63633
131	998	0
132	677	1.58317
132	679	5.87878
132	836	3.43302
132	847	3.05889
132	858	3.50885
132	879	3.77402
132	896	0
133	34	1.16391
133	76	1.62486
133	258	2.63469
133	544	3.7557
133	726	3.58366
133	741	3.9054
133	744	0
134	842	3.9824
134	862	1.8057
134	925	2.87071
134	958	3.69915
134	980	3.70452
134	982	4.03319
134	991	0
135	760	0.812275
135	767	2.5486
135	867	2.18494
135	912	3.1662
135	953	3.87891
135	976	3.9648
135	985	0
136	662	1.45365
136	886	2.23028
136	916	2.39351
136	932	3.08008
136	943	3.26786
136	962	3.96282
136	992	0
137	743	1.80288
137	769	2.42076
137	846	3.32932
137	913	3.45097
137	918	3.9964
137	939	2.77932
137	992	0
138	62	3.64829
138	440	0.506802
138	718	1.63272
138	830	3.78765
138	953	4.50036
138	976	4.58625
138	985	0
139	396	2.08141
139	743	2.35776
139	779	1.2773
139	904	3.74283
139	913	3.86449
139	918	4.40992
139	939	0
140	151	0.56809
140	229	3.53094
140	781	3.66234
140	808	3.9145
140	850	4.53639
140	885	2.44329
140	918	0
141	45	0.108036
141	721	2.08718
141	906	3.43631
141	948	3.38549
141	956	3.56645
141	963	3.79852
141	975	0
142	39	2.26274
142	213	0.151889
142	588	2.69237
142	866	3.77505
142	922	4.45135
142	968	5.28548
142	999	0
143	897	0.860613
143	910	2.33809
143	954	2.66477
143	969	2.8201
143	970	3.57475
143	990	3.81535
143	995	3.87367
143	1000	0
144	380	0.241963
144	481	0.362865
144	667	2.05777
144	843	3.74536
144	941	4.16726
144	952	4.33304
144	961	4.42991
144	971	0
145	458	1.7754
145	679	2.44606
145	712	2.18312
145	751	2.51083
145	764	3.70108
145	879	3.78193
145	887	3.96625
145	896	0
146	24	1.35634
146	105	2.13281
146	494	2.21719
146	544	2.8306
146	592	2.18917
146	612	4.3887
146	862	4.49081
146	872	0
147	787	1.74911
147	861	2.49974
147	944	2.82214
147	958	3.65059
147	980	3.65596
147	982	3.73867
147	983	3.98462
147	991	0
148	572	1.70505
148	681	2.85751
148	865	2.76663
148	881	3.26837
148	905	3.77716
148	930	3.70996
148	937	3.72924
148	938	0
149	392	1.81106
149	929	2.279
149	949	2.31197
149	950	2.78981
149	970	3.54447
149	990	3.78506
149	995	3.84339
149	1000	0
150	155	1.58686
150	365	2.16057
150	508	2.13662
150	533	1.08092
150	639	3.98612
150	795	4.20618
150	834	4.98986
150	885	0
151	140	1.40139
151	583	1.22349
151	617	2.9213
151	781	3.0527
151	808	3.30487
151	850	3.92675
151	885	4.07817
151	907	0
152	613	1.64375
152	899	2.59257
152	931	2.79566
152	936	3.22215
152	955	3.32281
152	964	3.32081
152	965	3.46715
152	966	0
153	109	2.20373
153	949	2.23671
153	950	2.41796
153	957	2.55922
153	969	3.46921
153	990	3.7098
153	995	3.76812
153	1000	0
154	47	4.68722
154	553	0.34071
154	842	3.18861
154	958	4.01706
154	980	4.02243
154	982	4.10514
154	983	4.35109
154	991	0
155	150	2.36267
155	496	1.79041
155	583	5.23832
155	621	3.31032
155	781	3.44172
155	808	3.69389
155	850	4.46719
155	907	0
156	96	0.915837
156	290	1.80795
156	409	2.55775
156	670	2.81123
156	708	3.29856
156	807	3.84163
156	855	4.44923
156	921	0
157	40	1.82386
157	190	2.18457
157	200	2.81336
157	523	3.53696
157	674	3.24011
157	701	4.01036
157	806	1.70225
157	874	0
158	238	1.06649
158	272	2.35433
158	750	2.80435
158	898	3.14843
158	932	4.02277
158	962	4.47913
158	977	4.71774
158	992	0
159	543	1.29489
159	555	1.51774
159	601	2.42703
159	730	2.97307
159	828	3.30346
159	852	3.72793
159	892	3.84569
159	894	0
160	46	1.68271
160	687	2.34894
160	730	2.33116
160	758	2.89498
160	828	3.22537
160	852	3.64984
160	892	3.7676
160	894	0
161	753	2.42791
161	823	2.06329
161	827	2.14596
161	844	2.93612
161	882	3.39281
161	905	3.54489
161	919	3.85368
161	938	0
162	428	0.50545
162	721	4.70969
162	814	2.74917
162	906	4.0983
162	948	4.04748
162	956	4.22844
162	963	4.21574
162	967	0
163	746	1.54846
163	792	1.90098
163	857	3.54602
163	928	4.01163
163	946	3.8773
163	951	4.26211
163	973	3.92153
163	977	0
164	345	4.11893
164	794	2.13359
164	906	3.48272
164	948	3.4319
164	956	3.61286
164	963	3.60016
164	967	3.84493
164	975	0
165	86	2.7
165	343	1.92771
165	466	3.2491
165	661	3.14689
165	672	3.25231
165	720	3.69985
165	757	3.48417
165	776	0
166	299	2.23236
166	471	2.6127
166	497	3.09201
166	643	3.10482
166	656	3.48764
166	674	3.96104
166	806	1.64286
166	907	0
167	618	0.415309
167	700	1.83466
167	792	1.69429
167	820	2.69256
167	854	4.29783
167	946	4.1635
167	951	4.54831
167	973	0
168	35	0.0151379
168	709	1.01245
168	900	3.90129
168	948	3.85047
168	956	4.03143
168	963	4.01873
168	967	4.26349
168	975	0
169	782	1.68452
169	843	4.49064
169	848	2.83778
169	908	3.3721
169	941	3.794
169	952	3.95979
169	961	4.05665
169	971	0
170	527	1.64943
170	755	2.60789
170	877	2.99827
170	902	3.24211
170	915	4.52942
170	974	5.01117
170	981	3.49271
170	997	0
171	513	0.807486
171	870	0.784101
171	878	2.15817
171	925	4.05162
171	980	4.05699
171	982	4.1397
171	983	4.38566
171	991	0
172	218	0.358624
172	537	0.13107
172	649	1.55537
172	766	4.38967
172	956	4.57062
172	963	4.55792
172	967	4.80269
172	975	0
173	11	2.2216
173	191	2.27865
173	327	2.18378
173	369	2.33068
173	410	2.44864
173	442	3.33508
173	699	3.92282
173	803	0
174	714	2.75839
174	865	2.71256
174	882	3.32133
174	919	3.67805
174	930	3.61084
174	937	3.63013
174	938	3.92153
174	977	0
175	925	2.2537
175	944	2.5761
175	958	3.40455
175	980	3.40992
175	982	3.49262
175	983	3.73858
175	991	5.82069
175	995	0
176	678	2.93134
176	688	2.38214
176	818	2.10041
176	829	2.52877
176	877	2.91915
176	902	4.4503
176	974	4.93205
176	981	0
177	224	2.3317
177	465	2.68216
177	523	3.244
177	627	3.01013
177	643	3.10891
177	701	3.87916
177	806	6.56504
177	870	0
178	56	2.62709
178	191	2.59447
178	391	2.73617
178	410	2.76808
178	510	2.34361
178	573	3.74057
178	699	4.32831
178	803	0
179	310	0.755238
179	540	1.63492
179	659	2.16692
179	743	2.91978
179	846	3.82833
179	913	3.94999
179	918	4.49542
179	939	0
180	102	1.81532
180	379	2.37085
180	486	2.08293
180	529	2.1536
180	532	2.76149
180	620	3.44624
180	790	4.29187
180	845	0
181	341	0.726042
181	386	1.05558
181	734	2.8005
181	873	4.13197
181	933	5.14207
181	972	5.82069
181	995	5.70074
181	999	0
182	277	1.8803
182	447	2.28966
182	632	3.19404
182	696	1.97174
182	769	3.31351
182	777	3.94293
182	831	4.04592
182	871	0
183	604	2.45337
183	691	2.52103
183	706	2.82125
183	739	3.22152
183	801	3.37814
183	814	2.62923
183	821	3.87804
183	851	0
184	603	1.02836
184	671	1.28185
184	791	4.02652
184	943	4.2143
184	962	2.77706
184	972	4.67066
184	977	4.90926
184	992	0
185	695	1.40068
185	813	1.7104
185	833	2.33216
185	839	2.86958
185	854	4.22926
185	960	4.73225
185	978	5.14645
185	993	0
186	116	0.269885
186	295	0.187288
186	440	2.3694
186	794	4.71079
186	933	2.56679
186	963	5.72089
186	972	6.27956
186	999	0
187	319	1.55783
187	737	1.29638
187	765	3.60257
187	869	3.02397
187	917	3.42915
187	924	4.91964
187	986	4.97994
187	996	0
188	19	0.580882
188	72	1.49657
188	394	3.06402
188	711	2.21235
188	744	3.56861
188	769	5.09505
188	913	5.76213
188	939	0
189	312	0.537913
189	652	1.1608
189	775	2.7936
189	900	3.32295
189	920	3.16938
189	924	4.65987
189	986	4.72017
189	996	0
190	157	2.15621
190	224	2.7
190	341	2.64236
190	522	3.2916
190	627	3.07054
190	656	3.45336
190	674	3.92676
190	806	0
191	173	2.62709
191	178	2.50646
191	197	2.48625
191	226	3.13825
191	391	3.39791
191	442	3.98712
191	614	2.77706
191	972	0
192	566	1.46104
192	748	2.3108
192	823	2.43548
192	880	3.2757
192	905	3.42778
192	919	3.71729
192	937	3.73657
192	938	0
193	226	2.61037
193	327	2.51549
193	369	2.66842
193	414	2.78036
193	442	1.62869
193	499	3.6668
193	699	4.25454
193	803	0
194	384	0.376712
194	506	2.07912
194	819	1.74605
194	821	3.60043
194	867	3.23677
194	912	4.21803
194	953	5.01663
194	985	0
195	556	0.702889
195	714	2.24761
195	836	2.71704
195	881	3.21878
195	905	3.37086
195	919	3.66037
195	937	3.67965
195	938	0
196	38	1.86205
196	500	2.72916
196	605	2.79917
196	732	3.46997
196	788	4.41033
196	875	4.56788
196	891	1.54054
196	947	0
197	191	1.97176
197	326	2.26747
197	343	2.46864
197	369	3.32272
197	614	6.4
197	665	3.61994
197	699	4.20769
197	803	0
198	635	3.3413
198	793	1.94643
198	856	3.29021
198	928	3.28858
198	935	3.75583
198	946	3.6215
198	951	4.00631
198	973	0
199	720	1.43906
199	819	1.99916
199	863	2.27029
199	890	2.41097
199	903	3.57796
199	953	4.29068
199	976	4.37657
199	985	0
200	40	1.59482
200	104	2.18457
200	157	2.71122
200	425	3.64829
200	445	2.74
200	465	3.81406
200	674	4.28746
200	806	0
201	694	1.27829
201	809	3.13936
201	879	2.59115
201	898	3.62179
201	943	3.80957
201	962	4.26593
201	977	4.50454
201	992	0
202	747	0.807828
202	822	1.25643
202	837	1.97823
202	895	3.38239
202	960	3.88538
202	978	4.45961
202	989	4.5948
202	997	0
203	535	0.257262
203	793	1.7209
203	911	2.72064
203	959	3.6009
203	987	3.78765
203	988	4.05812
203	994	4.21952
203	998	0
204	469	2.3447
204	647	2.93034
204	696	2.68571
204	735	3.04981
204	777	3.67924
204	831	3.78222
204	871	3.50472
204	994	0
205	303	0.766048
205	480	2.34361
205	573	0.92012
205	675	3.32392
205	866	2.98402
205	874	5.35836
205	972	5.91704
205	999	0
206	374	0.243289
206	657	2.70531
206	854	2.50118
206	856	2.19993
206	857	3.84333
206	935	4.31058
206	946	4.56106
206	973	0
207	684	5.08519
207	859	1.84877
207	923	2.82831
207	960	3.33129
207	978	3.90552
207	989	3.74549
207	993	4.04071
207	997	0
208	487	1.5155
208	530	2.08314
208	634	1.80357
208	640	2.46087
208	680	2.76419
208	708	3.25151
208	807	4.40219
208	921	0
209	393	1.08434
209	504	1.9151
209	658	2.54369
209	712	2.28075
209	751	3.72289
209	847	3.79872
209	879	4.06389
209	896	0
210	431	2.37169
210	576	2.38713
210	632	2.70587
210	647	2.82607
210	686	4.0404
210	831	4.14339
210	871	2.96175
210	919	0
211	76	3.16228
211	411	2.49757
211	557	2.80878
211	592	3.08232
211	683	3.31637
211	726	3.46606
211	744	4.46899
211	872	0
212	270	1.61794
212	349	0.400113
212	591	1.04241
212	734	1.75193
212	786	4.17714
212	922	4.85345
212	968	5.1289
212	972	0
213	142	0.339399
213	457	1.21435
213	629	2.64121
213	737	2.49789
213	772	2.94241
213	805	4.6661
213	920	6.06332
213	996	0
214	46	2.02778
214	601	2.27083
214	687	7.00928
214	704	2.93706
214	730	3.4831
214	828	4.23797
214	892	4.35572
214	894	0
215	11	1.32154
215	56	1.69403
215	226	2.4357
215	327	2.34603
215	391	3.1949
215	614	3.49213
215	699	4.07987
215	803	0
216	816	2.18038
216	851	1.77841
216	914	2.60007
216	929	3.06801
216	949	3.57882
216	970	4.57408
216	995	4.6324
216	1000	0
217	321	1.61078
217	606	2.6029
217	627	2.50966
217	732	3.07254
217	750	3.61615
217	838	4.12082
217	875	4.27837
217	891	0
218	77	2.26274
218	172	1.69084
218	277	3.18654
218	696	2.94191
218	735	3.30601
218	777	3.93543
218	831	4.03842
218	871	0
219	70	0.6316
219	525	5.23832
219	606	1.75942
219	772	3.39828
219	900	3.36887
219	917	5.26455
219	986	5.32485
219	996	0
220	870	3.04955
220	873	2.44675
220	944	2.76915
220	958	3.5976
220	980	3.60296
220	982	3.68567
220	983	3.93163
220	991	0
221	636	1.10283
221	723	1.39854
221	755	2.58917
221	854	3.7272
221	935	4.19445
221	946	4.06011
221	951	4.44493
221	973	0
222	470	0.749081
222	705	1.51549
222	774	2.60886
